philly.arrest.tot,philly.arrest.pos,philly.arrest.man,philly.rate.tot,philly.rate.pos,philly.rate.man,month,year,time,medmj,decrim,pop,age
460,302,158,37.57961159,24.67183196,12.90777963,7,2012,43,0,0,1224068,1
527,324,203,43.05316371,26.46911773,16.58404598,8,2012,44,0,0,1224068,1
483,314,169,39.45859217,25.65216965,13.80642252,9,2012,45,0,0,1224068,1
606,383,223,49.50705353,31.28911139,18.21794214,10,2012,46,0,0,1224068,1
489,301,188,39.94876102,24.59013715,15.35862387,11,2012,47,0,0,1224068,1
409,259,150,33.41317639,21.15895522,12.25422117,12,2012,48,0,0,1224068,1
472,289,183,38.55994928,23.60979946,14.95014983,1,2013,49,0,0,1224068,1
486,294,192,39.70367659,24.01827349,15.6854031,2,2013,50,0,0,1224068,1
457,292,165,37.33452717,23.85488388,13.47964329,3,2013,51,0,0,1224068,1
532,361,171,43.46163775,29.49182562,13.96981213,4,2013,52,0,0,1224068,1
567,381,186,46.32095603,31.12572177,15.19523425,5,2013,53,0,0,1224068,1
519,340,179,42.39960525,27.77623465,14.6233706,6,2013,54,0,0,1224068,1
460,309,151,37.57961159,25.24369561,12.33591598,7,2013,55,0,0,1224068,1
544,337,207,44.44197545,27.53115023,16.91082522,8,2013,56,0,0,1224068,1
465,311,154,37.98808563,25.40708523,12.5810004,9,2013,57,0,0,1224068,1
573,380,193,46.81112487,31.04402697,15.76709791,10,2013,58,0,0,1224068,1
475,266,209,38.80503371,21.73081888,17.07421483,11,2013,59,0,0,1224068,1
353,213,140,28.83826716,17.40099406,11.43727309,12,2013,60,0,0,1224068,1
304,196,108,24.83522157,16.01218233,8.823039243,1,2014,61,0,0,1224068,1
381,225,156,31.12572177,18.38133176,12.74439002,2,2014,62,0,0,1224068,1
419,275,144,34.23012447,22.46607215,11.76405232,3,2014,63,0,0,1224068,1
469,296,173,38.31486486,24.18166311,14.13320175,4,2014,64,0,0,1224068,1
407,263,144,33.24978678,21.48573445,11.76405232,5,2014,65,0,0,1224068,1
388,256,132,31.69758543,20.9138708,10.78371463,6,2014,66,0,0,1224068,1
393,271,122,32.10605947,22.13929292,9.966766552,7,2014,67,0,0,1224068,1
441,267,174,36.02741024,21.81251368,14.21489656,8,2014,68,0,0,1224068,1
431,268,163,35.21046216,21.89420849,13.31625367,9,2014,69,0,0,1224068,1
281,153,128,22.95624099,12.49930559,10.4569354,10,2014,70,0,0,1224068,1
148,67,81,12.09083156,5.473552123,6.617279432,11,2014,71,0,1,1224068,1
172,62,110,14.05150694,5.065078084,8.986428859,12,2014,72,0,1,1224068,1
257,85,172,20.99556561,6.944058663,14.05150694,1,2015,73,0,1,1224068,1
183,66,117,14.95014983,5.391857315,9.558292513,2,2015,74,0,1,1224068,1
192,72,120,15.6854031,5.882026162,9.803376937,3,2015,75,0,1,1224068,1
206,70,136,16.82913041,5.718636546,11.11049386,4,2015,76,0,1,1224068,1
182,64,118,14.86845502,5.2284677,9.639987321,5,2015,77,0,1,1224068,1
158,46,112,12.90777963,3.757961159,9.149818474,6,2015,78,0,1,1224068,1
155,47,108,12.66269521,3.839655967,8.823039243,7,2015,79,0,1,1224068,1
172,57,115,14.05150694,4.656604045,9.394902898,8,2015,80,0,1,1224068,1
190,49,141,15.52201348,4.003045582,11.5189679,9,2015,81,0,1,1224068,1
195,41,154,15.93048752,3.34948712,12.5810004,10,2015,82,0,1,1224068,1
176,70,106,14.37828617,5.718636546,8.659649627,11,2015,83,0,1,1224068,1
165,40,125,13.47964329,3.267792312,10.21185098,12,2015,84,0,1,1224068,1
149,53,96,12.17252636,4.329824814,7.842701549,1,2016,85,0,1,1224068,1
221,73,148,18.05455252,5.96372097,12.09083156,2,2016,86,0,1,1224068,1
193,47,146,15.76709791,3.839655967,11.92744194,3,2016,87,0,1,1224068,1
190,56,134,15.52201348,4.574909237,10.94710425,4,2016,88,1,1,1224068,1
205,50,155,16.7474356,4.08474039,12.66269521,5,2016,89,1,1,1224068,1
183,59,124,14.95014983,4.81999366,10.13015617,6,2016,90,1,1,1224068,1
93,29,64,7.597617126,2.369149426,5.2284677,7,2016,91,1,1,1224068,1
145,44,101,11.84574713,3.594571543,8.251175588,8,2016,92,1,1,1224068,1
150,40,110,12.25422117,3.267792312,8.986428859,9,2016,93,1,1,1224068,1
182,54,128,14.86845502,4.411519621,10.4569354,10,2016,94,1,1,1224068,1
153,40,113,12.49930559,3.267792312,9.231513282,11,2016,95,1,1,1224068,1
174,49,125,14.21489656,4.003045582,10.21185098,12,2016,96,1,1,1224068,1
177,54,123,14.45998098,4.411519621,10.04846136,1,2017,97,1,1,1224068,1
199,29,170,16.25726675,2.369149426,13.88811733,2,2017,98,1,1,1224068,1
193,60,133,15.76709791,4.901688468,10.86540944,3,2017,99,1,1,1224068,1
263,71,192,21.48573445,5.800331354,15.6854031,4,2017,100,1,1,1224068,1
219,46,173,17.89116291,3.757961159,14.13320175,5,2017,101,1,1,1224068,1
176,42,134,14.37828617,3.431181928,10.94710425,6,2017,102,1,1,1224068,1
180,43,137,14.7050654,3.512876736,11.19218867,7,2017,103,1,1,1224068,1
239,68,171,19.52505907,5.555246931,13.96981213,8,2017,104,1,1,1224068,1
213,49,164,17.40099406,4.003045582,13.39794848,9,2017,105,1,1,1224068,1
195,53,142,15.93048752,4.329824814,11.60066271,10,2017,106,1,1,1224068,1
209,55,154,17.07421483,4.493214429,12.5810004,11,2017,107,1,1,1224068,1
217,61,156,17.72777329,4.983383276,12.74439002,12,2017,108,1,1,1224068,1
217,67,150,17.72777329,5.473552123,12.25422117,1,2018,109,1,1,1224068,1
176,52,124,14.37828617,4.248130006,10.13015617,2,2018,110,1,1,1224068,1
159,43,116,12.98947444,3.512876736,9.476597705,3,2018,111,1,1,1224068,1
134,50,84,10.94710425,4.08474039,6.862363856,4,2018,112,1,1,1224068,1
137,40,97,11.19218867,3.267792312,7.924396357,5,2018,113,1,1,1224068,1
182,44,138,14.86845502,3.594571543,11.27388348,6,2018,114,1,1,1224068,1
141,36,105,11.5189679,2.941013081,8.57795482,7,2018,115,1,1,1224068,1
148,38,110,12.09083156,3.104402697,8.986428859,8,2018,116,1,1,1224068,1
117,29,88,9.558292513,2.369149426,7.189143087,9,2018,117,1,1,1224068,1
143,30,113,11.68235752,2.450844234,9.231513282,10,2018,118,1,1,1224068,1
118,31,87,9.639987321,2.532539042,7.107448279,11,2018,119,1,1,1224068,1
149,47,102,12.17252636,3.839655967,8.332870396,12,2018,120,1,1,1224068,1
81,65,16,23.43824601,18.80846902,4.629776989,1,2009,1,0,0,345589,0
71,59,12,20.54463539,17.07230265,3.472332742,2,2009,2,0,0,345589,0
104,82,22,30.09355043,23.72760707,6.36594336,3,2009,3,0,0,345589,0
86,67,19,24.88505132,19.38719114,5.497860175,4,2009,4,0,0,345589,0
85,75,10,24.59569026,21.70207964,2.893610618,5,2009,5,0,0,345589,0
79,67,12,22.85952389,19.38719114,3.472332742,6,2009,6,0,0,345589,0
63,45,18,18.2297469,13.02124778,5.208499113,7,2009,7,0,0,345589,0
68,54,14,19.67655221,15.62549734,4.051054866,8,2009,8,0,0,345589,0
79,65,14,22.85952389,18.80846902,4.051054866,9,2009,9,0,0,345589,0
60,45,15,17.36166371,13.02124778,4.340415928,10,2009,10,0,0,345589,0
69,56,13,19.96591327,16.20421946,3.761693804,11,2009,11,0,0,345589,0
55,47,8,15.9148584,13.59996991,2.314888495,12,2009,12,0,0,345589,0
76,63,13,21.9914407,18.2297469,3.761693804,1,2010,13,0,0,345589,0
62,49,13,17.94038583,14.17869203,3.761693804,2,2010,14,0,0,345589,0
87,66,21,25.17441238,19.09783008,6.076582299,3,2010,15,0,0,345589,0
85,67,18,24.59569026,19.38719114,5.208499113,4,2010,16,0,0,345589,0
77,58,19,22.28080176,16.78294159,5.497860175,5,2010,17,0,0,345589,0
79,59,20,22.85952389,17.07230265,5.787221237,6,2010,18,0,0,345589,0
63,47,16,18.2297469,13.59996991,4.629776989,7,2010,19,0,0,345589,0
57,48,9,16.49358052,13.88933097,2.604249557,8,2010,20,0,0,345589,0
65,51,14,18.80846902,14.75741415,4.051054866,9,2010,21,0,0,345589,0
79,69,10,22.85952389,19.96591327,2.893610618,10,2010,22,0,0,345589,0
89,64,25,25.7531345,18.51910796,7.234026546,11,2010,23,0,0,345589,0
66,45,21,19.09783008,13.02124778,6.076582299,12,2010,24,0,0,345589,0
47,29,18,13.59996991,8.391470793,5.208499113,1,2011,25,0,0,345589,0
75,59,16,21.70207964,17.07230265,4.629776989,2,2011,26,0,0,345589,0
84,68,16,24.30632919,19.67655221,4.629776989,3,2011,27,0,0,345589,0
63,44,19,18.2297469,12.73188672,5.497860175,4,2011,28,0,0,345589,0
46,38,8,13.31060884,10.99572035,2.314888495,5,2011,29,0,0,345589,0
68,48,20,19.67655221,13.88933097,5.787221237,6,2011,30,0,0,345589,0
53,40,13,15.33613628,11.57444247,3.761693804,7,2011,31,0,0,345589,0
74,53,21,21.41271858,15.33613628,6.076582299,8,2011,32,0,0,345589,0
78,57,21,22.57016282,16.49358052,6.076582299,9,2011,33,0,0,345589,0
59,52,7,17.07230265,15.04677522,2.025527433,10,2011,34,0,0,345589,0
71,58,13,20.54463539,16.78294159,3.761693804,11,2011,35,0,0,345589,0
74,59,15,21.41271858,17.07230265,4.340415928,12,2011,36,0,0,345589,0
64,56,8,18.51910796,16.20421946,2.314888495,1,2012,37,0,0,345589,0
69,54,15,19.96591327,15.62549734,4.340415928,2,2012,38,0,0,345589,0
78,61,17,22.57016282,17.65102477,4.919138051,3,2012,39,0,0,345589,0
64,46,18,18.51910796,13.31060884,5.208499113,4,2012,40,0,0,345589,0
67,53,14,19.38719114,15.33613628,4.051054866,5,2012,41,0,0,345589,0
53,42,11,15.33613628,12.1531646,3.18297168,6,2012,42,0,0,345589,0
56,41,15,16.20421946,11.86380354,4.340415928,7,2012,43,0,0,345589,0
48,33,15,13.88933097,9.548915041,4.340415928,8,2012,44,0,0,345589,0
46,38,8,13.31060884,10.99572035,2.314888495,9,2012,45,0,0,345589,0
66,54,12,19.09783008,15.62549734,3.472332742,10,2012,46,0,0,345589,0
65,48,17,18.80846902,13.88933097,4.919138051,11,2012,47,0,0,345589,0
45,37,8,13.02124778,10.70635929,2.314888495,12,2012,48,0,0,345589,0
62,52,10,17.94038583,15.04677522,2.893610618,1,2013,49,0,0,345589,0
63,55,8,18.2297469,15.9148584,2.314888495,2,2013,50,0,0,345589,0
62,50,12,17.94038583,14.46805309,3.472332742,3,2013,51,0,0,345589,0
84,68,16,24.30632919,19.67655221,4.629776989,4,2013,52,0,0,345589,0
78,63,15,22.57016282,18.2297469,4.340415928,5,2013,53,0,0,345589,0
42,31,11,12.1531646,8.970192917,3.18297168,6,2013,54,0,0,345589,0
33,27,6,9.548915041,7.81274867,1.736166371,7,2013,55,0,0,345589,0
49,34,15,14.17869203,9.838276103,4.340415928,8,2013,56,0,0,345589,0
52,42,10,15.04677522,12.1531646,2.893610618,9,2013,57,0,0,345589,0
75,61,14,21.70207964,17.65102477,4.051054866,10,2013,58,0,0,345589,0
52,39,13,15.04677522,11.28508141,3.761693804,11,2013,59,0,0,345589,0
47,41,6,13.59996991,11.86380354,1.736166371,12,2013,60,0,0,345589,0
48,35,13,13.88933097,10.12763716,3.761693804,1,2014,61,0,0,345589,0
50,33,17,14.46805309,9.548915041,4.919138051,2,2014,62,0,0,345589,0
44,42,2,12.73188672,12.1531646,0.578722124,3,2014,63,0,0,345589,0
38,30,8,10.99572035,8.680831855,2.314888495,4,2014,64,0,0,345589,0
37,27,10,10.70635929,7.81274867,2.893610618,5,2014,65,0,0,345589,0
26,22,4,7.523387608,6.36594336,1.157444247,6,2014,66,0,0,345589,0
21,18,3,6.076582299,5.208499113,0.868083186,7,2014,67,0,0,345589,0
21,14,7,6.076582299,4.051054866,2.025527433,8,2014,68,0,0,345589,0
37,27,10,10.70635929,7.81274867,2.893610618,9,2014,69,0,0,345589,0
42,34,8,12.1531646,9.838276103,2.314888495,10,2014,70,0,0,345589,0
12,4,8,3.472332742,1.157444247,2.314888495,11,2014,71,0,1,345589,0
7,2,5,2.025527433,0.578722124,1.446805309,12,2014,72,0,1,345589,0
28,18,10,8.102109732,5.208499113,2.893610618,1,2015,73,0,1,345589,0
42,35,7,12.1531646,10.12763716,2.025527433,2,2015,74,0,1,345589,0
22,18,4,6.36594336,5.208499113,1.157444247,3,2015,75,0,1,345589,0
24,16,8,6.944665484,4.629776989,2.314888495,4,2015,76,0,1,345589,0
8,7,1,2.314888495,2.025527433,0.289361062,5,2015,77,0,1,345589,0
9,2,7,2.604249557,0.578722124,2.025527433,6,2015,78,0,1,345589,0
3,2,1,0.868083186,0.578722124,0.289361062,7,2015,79,0,1,345589,0
6,3,3,1.736166371,0.868083186,0.868083186,8,2015,80,0,1,345589,0
15,7,8,4.340415928,2.025527433,2.314888495,9,2015,81,0,1,345589,0
20,16,4,5.787221237,4.629776989,1.157444247,10,2015,82,0,1,345589,0
20,19,1,5.787221237,5.497860175,0.289361062,11,2015,83,0,1,345589,0
11,8,3,3.18297168,2.314888495,0.868083186,12,2015,84,0,1,345589,0
14,10,4,4.051054866,2.893610618,1.157444247,1,2016,85,0,1,345589,0
13,5,8,3.761693804,1.446805309,2.314888495,2,2016,86,0,1,345589,0
19,12,7,5.497860175,3.472332742,2.025527433,3,2016,87,0,1,345589,0
21,14,7,6.076582299,4.051054866,2.025527433,4,2016,88,1,1,345589,0
20,10,10,5.787221237,2.893610618,2.893610618,5,2016,89,1,1,345589,0
12,5,7,3.472332742,1.446805309,2.025527433,6,2016,90,1,1,345589,0
7,1,6,2.025527433,0.289361062,1.736166371,7,2016,91,1,1,345589,0
6,2,4,1.736166371,0.578722124,1.157444247,8,2016,92,1,1,345589,0
15,9,6,4.340415928,2.604249557,1.736166371,9,2016,93,1,1,345589,0
21,17,4,6.076582299,4.919138051,1.157444247,10,2016,94,1,1,345589,0
12,10,2,3.472332742,2.893610618,0.578722124,11,2016,95,1,1,345589,0
25,14,11,7.234026546,4.051054866,3.18297168,12,2016,96,1,1,345589,0
14,11,3,4.051054866,3.18297168,0.868083186,1,2017,97,1,1,345589,0
32,18,14,9.259553979,5.208499113,4.051054866,2,2017,98,1,1,345589,0
29,24,5,8.391470793,6.944665484,1.446805309,3,2017,99,1,1,345589,0
17,11,6,4.919138051,3.18297168,1.736166371,4,2017,100,1,1,345589,0
22,17,5,6.36594336,4.919138051,1.446805309,5,2017,101,1,1,345589,0
8,4,4,2.314888495,1.157444247,1.157444247,6,2017,102,1,1,345589,0
10,4,6,2.893610618,1.157444247,1.736166371,7,2017,103,1,1,345589,0
19,3,16,5.497860175,0.868083186,4.629776989,8,2017,104,1,1,345589,0
17,3,14,4.919138051,0.868083186,4.051054866,9,2017,105,1,1,345589,0
24,18,6,6.944665484,5.208499113,1.736166371,10,2017,106,1,1,345589,0
17,9,8,4.919138051,2.604249557,2.314888495,11,2017,107,1,1,345589,0
17,6,11,4.919138051,1.736166371,3.18297168,12,2017,108,1,1,345589,0
20,8,12,5.787221237,2.314888495,3.472332742,1,2018,109,1,1,345589,0
18,11,7,5.208499113,3.18297168,2.025527433,2,2018,110,1,1,345589,0
30,21,9,8.680831855,6.076582299,2.604249557,3,2018,111,1,1,345589,0
21,17,4,6.076582299,4.919138051,1.157444247,4,2018,112,1,1,345589,0
9,1,8,2.604249557,0.289361062,2.314888495,5,2018,113,1,1,345589,0
18,8,10,5.208499113,2.314888495,2.893610618,6,2018,114,1,1,345589,0
7,1,6,2.025527433,0.289361062,1.736166371,7,2018,115,1,1,345589,0
23,8,15,6.655304422,2.314888495,4.340415928,8,2018,116,1,1,345589,0
15,9,6,4.340415928,2.604249557,1.736166371,9,2018,117,1,1,345589,0
21,11,10,6.076582299,3.18297168,2.893610618,10,2018,118,1,1,345589,0
21,10,11,6.076582299,2.893610618,3.18297168,11,2018,119,1,1,345589,0
13,10,3,3.761693804,2.893610618,0.868083186,12,2018,120,1,1,345589,0
